"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Equatorial Guinea","GNQ","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.02447181321","118.532782368937","134.083789857569","128.688006601458","122.212077110801","144.668225001248","114.377346635354","116.675422472364","106.893284926066","104.379198671388","98.8780591680756","92.6007307237942","102.428258251803","103.645681622953","94.8787924253545","89.4273700743499","102.06729960147",
"Greece","GRC","Trade (% of GDP)","NE.TRD.GNFS.ZS","24.4737597088619","23.6047445199494","23.1085160788771","24.3439499355235","24.3647834922471","24.6706496602835","24.9687403573686","24.2231648449611","23.6371673337317","23.2945007559245","23.1099326477029","23.319216805262","25.31769773037","31.7303355049464","35.4768783212269","35.3229630981807","34.8786854889711","34.6615947063545","33.1365949700021","35.5322195542858","44.5858161409325","47.1403301540426","41.8515298185187","41.1755453410125","40.8984903013052","40.3879754972077","42.6520451400143","42.3183574435397","39.613233390776","40.7838568496537","40.128306906424","38.592785722687","38.8225931547213","37.0258993247001","36.1631225392895","37.1078806632466","37.4962332575218","39.2742288014129","42.2682807505266","47.3775982084231","58.4156773402129","56.1399686891397","50.3489962887975","48.1900537963457","49.8984414406951","50.9008643706162","52.8502388268866","57.5243740192966","59.3297155312655","47.7438466003341","51.1972857171986","56.8339647736227","62.0612847915005","62.8765015617254","66.5263275893829","65.2776924688798","64.0191979817137","71.5789505399414","80.1500265574834","81.8842261522364","71.6708449331299","89.4609024224332",
"Grenada","GRD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2971972810315","88.1524357295282","99.7079265489358","89.6938562419079","94.9670539629143","107.37322125158","85.7573657356888","110.472368234124","130.547942353994","100.978401084907","95.9116681587586","87.0885837878503","83.1013810084573","85.8376729204278","84.2072558673104","89.7766906266033","92.2825782157593","85.1989703631557","",
"Guatemala","GTM","Trade (% of GDP)","NE.TRD.GNFS.ZS","27.1751655016448","25.4481309044424","25.2098635886674","30.218561925879","33.4770251310157","36.3977795101231","38.0743510462357","35.7206742346061","35.1505743557901","35.2337667735669","36.3497899159664","35.9834744054817","37.4434873649645","41.0867180022296","48.0721191862128","45.2563153130914","49.1558404161986","50.7125262033564","48.7381807815313","47.1996045779966","47.1054869458159","40.6912573677169","33.4748181762585","27.5469590034493","28.1531148030294","24.9322455919306","30.6440192534157","38.1429634270897","38.0399139851034","39.7815461505075","45.8694854703458","39.5202562231777","45.3622490673106","43.7789281525868","42.3708926972021","44.6894303422515","40.392952957301","41.5519511569592","44.4237399632554","46.3605068544295","49.1455879049537","70.6690331769476","67.1048115244645","67.0023391862425","70.2148723581872","67.1036996082037","67.9119237396616","69.0013643101763","65.1787305213103","58.0406869738673","63.1251925746222","65.0470510420457","61.9594193352042","56.6852207524472","55.0832792812572","49.8934533224826","46.3727375188895","46.0694204013621","47.011682071395","45.5178479962985","41.1586391233494","49.8615524486079",
"Guam","GUM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8862698880377","64.023536004483","68.0020677177565","66.4372181343461","72.7701746106654","79.4632704116443","78.2739373121511","72.0173985086993","72.0347544958577","77.7889245585875","76.7521367521368","79.5332468975736","78.3600713012478","71.3398861872737","70.4117946110829","69.2665890570431","73.0184940554822","77.8353754319824","63.778457356439","62.9266699330394",
"Guyana","GUY","Trade (% of GDP)","NE.TRD.GNFS.ZS","105.688827964359","105.053358443189","101.526032315978","109.060736807169","110.631925726265","112.910344827586","115.149176954732","117.234893016694","113.384113166485","114.68110709988","113.461538461538","113.100514093246","116.235608209578","121.076302729529","134.764847596103","149.785263157895","157.081242848341","141.975637947897","126.181273171886","129.032501319659","174.927049071618","161.233579288264","122.863070539419","110.456403269755","95.5201385736537","109.969230769231","99.516133618255","170.330924594794","131.561143826997","139.874165917183","142.566230803686","222.609089719242","274.973115932726","245.369438806576","222.067842666328","213.32717044128","211.337532492477","209.136671614275","203.842431497026","201.05931477536","206.767370475214","199.577000730114","196.72507835983","189.162485631386","200.725286901642","194.350757310172","","","","","","","","","","","","","","","","",
"High income","HIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","29.7794960506484","29.8145027811774","29.8621194571715","33.2152811377865","38.341874847356","36.1673753944546","37.428232912038","37.7974655243896","37.2239733437464","39.5690043614369","42.8249437627991","43.0893335079381","41.4547006767413","40.6096495500712","42.3000829693171","41.521165280566","38.7726952438393","39.0764053575455","39.9121777056178","40.9049430001031","40.8878549530021","40.5853776490405","40.3572134755031","40.059161910646","41.6231723952378","44.1629110986465","44.672148359938","46.5525395255426","46.8061646670339","47.1047125991999","51.5705042601974","50.4120312380743","49.2577857209034","49.6029634715032","52.5192560590654","54.8180614684143","57.8319452951544","59.1142581260548","61.7562460456742","53.8337025375947","58.9565997703666","62.9912590849314","63.3589070178353","63.0222274395501","62.9154709991307","61.102416010155","59.4093639561344","61.3615396331642","62.4048582565338","61.5695019386056","56.736788402064","60.5502892164011",
"Hong Kong SAR, China","HKG","Trade (% of GDP)","NE.TRD.GNFS.ZS","","173.682092555332","165.005180154253","153.275151050158","153.507738896366","141.087938077833","155.349390841619","156.600969305331","175.043851690558","181.113340536091","178.672206353328","174.509950901391","160.832583118617","164.529242383914","168.475867908552","161.207122547339","168.204129457217","160.190491785383","170.154577883472","177.970734131386","178.007088198637","182.584774568206","169.173235376649","186.329223447978","199.911447677792","197.800293390094","200.307308322284","215.127289307698","231.340382255255","225.195598611893","226.000240297969","231.865133953304","240.13281627495","233.969130299352","237.427997065577","256.89826506739","244.85376438617","233.440294577968","221.133284508369","220.272313145342","247.654020445592","240.848977626932","255.996457369342","292.454655919737","326.841054589054","342.689209524653","359.208661184248","362.14946363969","376.656806171877","348.397554309339","404.770560908659","421.854706554386","430.568530415663","442.620019127299","425.975871734797","389.405949263639","371.727231773253","376.795666734722","376.892773545026","353.759486903144","350.68120288163","402.223242854086",
"Honduras","HND","Trade (% of GDP)","NE.TRD.GNFS.ZS","44.4212721584984","44.2448062886019","44.5647969052224","46.8064358849342","47.2210065645514","54.0843409023887","58.6962451131921","59.070389566962","62.0284477427335","58.8473009844835","62.0193637621024","60.1915184678523","57.4719836532991","65.3150720720587","76.2203963267279","70.3736654804271","71.8842756633633","74.0940483406424","70.893315967155","74.6979949014617","78.3957274678432","72.1147932574253","55.310223094639","56.6668071895732","58.2375958412143","56.5345450272326","54.7031177898855","48.7195682252308","55.2453087610863","63.7773410648778","71.008068281057","74.6467338003379","76.2562502551051","84.3524824413614","100.317825260921","102.44888237349","115.450847627509","118.848359042336","122.050468203298","120.126089120866","120.392164584236","115.943071737954","117.997454450299","122.248277175534","135.461758741854","136.489768018486","133.13183510432","135.070634917917","135.748955193053","96.9050060188904","109.441838241682","122.216902597337","121.188215808285","116.306049247436","112.97509728471","107.26440535424","99.8157169505924","101.813111079622","103.551162215452","98.0275897083463","85.6194181108955","100.380676050031",
"Heavily indebted poor countries (HIPC)","HPC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","43.0464123849097","44.0563581556325","43.2907833275816","45.7508683711575","44.2536245283473","43.98305916056","45.1850561640994","52.3059724479312","48.6629311972048","48.2851459031889","47.5512391009494","46.6632263403191","","","","","","","","","","42.3574393342753","44.2152949393374","44.161483577865","44.0440973462446","46.1406987052212","46.9052007833253","53.4308513774358","54.434554006264","53.7966689479992","52.5277412269024","52.386279803022","50.9311411349228","54.0478465517811","53.5500711663552","55.5443990696593","56.4205525047059","59.010198355656","60.9170475074172","58.4055144287252","62.140393504305","64.2656346012722","59.1179362857266","63.9865599644929","64.8077268142784","65.0109880114755","60.9142290317147","58.2177579582531","55.6579477388265","52.5347423955599","53.2495665655032","53.9683332446364","53.3221288601153","46.1616726042475","53.0111228582484",
"Croatia","HRV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7879911601916","67.0638169593948","74.8939322042025","64.9968925033006","66.2814285423128","74.551056188667","79.4071819249651","81.1181985145368","81.4533524486806","81.5810551079296","81.4378271809087","83.5798706777758","83.4152239512306","82.2376421587533","70.1297746958241","72.983060901554","78.1403710528517","79.4638592918144","81.5148751063397","85.7708265779571","91.1640521563232","92.6306498209636","97.6347877192755","99.6643267555775","101.600508370749","89.9854000108931","104.026529462554",
"Haiti","HTI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7783590573386","40.5631325688157","46.4148543201609","39.8074901808928","32.5376884422111","48.7522666436404","31.1336399762195","37.8478190633142","40.223379852938","36.8940488093915","36.5207867041288","41.9484795102088","27.4068443833162","27.8186083258216","27.5862191232357","39.0886661817121","34.4631824903584","34.2140221028656","37.6516673573779","33.2222351560564","35.9648687432959","33.0964998246108","44.7218704538198","42.4248929075952","40.2582414988129","40.3253267639451","42.3758844968051","42.0595234633336","45.0741577623259","45.7566417811864","47.2643458356698","49.1619970443397","37.4138917322082","37.0465398425457",
"Hungary","HUN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3612839104181","55.4413551689444","53.5610134142056","56.4601800555875","78.3847053096873","83.2922066662408","94.8487191212692","107.42990062644","114.025774849784","137.40660123512","131.045068739569","118.320109162292","116.629337013972","123.446305858264","127.813088986281","149.008636494873","155.498250362114","158.325297842814","144.999897438898","157.464913798909","166.433183141671","165.648667943528","164.346110357561","168.394596543722","167.320445037758","164.403927718725","165.228515608639","163.261543308144","160.782579643207","155.528377465987","162.791859841571",
"IBRD only","IBD","Trade (% of GDP)","NE.TRD.GNFS.ZS","16.9536464992119","16.1543506612142","14.4157330137428","15.6895898458889","15.084257794865","14.4008130188688","15.4324185169291","14.6085731089593","14.6932436872412","14.2257952461888","14.8467538271009","15.0332985528109","15.7265127130172","17.9558071315011","22.3309702390752","21.395033268953","20.7912387623696","20.7817385901996","20.7979269702968","22.9153681668496","24.6791065697522","25.8440136475281","24.7285891356077","24.5275306029708","25.5787181462019","27.2648187741697","25.6053757320089","26.974026172165","29.698241571893","29.9824220533381","31.7361259655351","32.0720957432213","40.2729288970781","36.696153805734","40.5194294221756","41.5006334178347","41.0334018054825","42.9262025924111","43.9604717757299","44.7612578121456","49.6889717962647","48.6415612269671","50.5252259952768","54.9757790746875","59.9264311320544","61.4833216502815","62.3943461707022","61.1659357665588","60.870320773578","51.0805025765374","54.370386773624","55.9842592294245","54.7704546556092","53.4575658762601","52.0842924533515","48.7523886142232","46.9393579360068","48.3599151054181","50.5369256739443","48.48652217918","46.0044665601094","51.5588382668187",
